"","upNm","pgmNm","targetNm","price"
"1","금천청소년수련관","아침B-청소년","주2회수영-청소년(구)","36000"
"2","금천청소년수련관","난초A","초4~24세미만","41000"
"3","금천청소년수련관","아침C(5회)-청소년","주5회수영-청소년(구)","56000"
"4","시립서대문청소년센터","경기민요와 장구 A","7세~초등","40000"
"5","시립서대문청소년센터","국가공인 한자지도사","성인","30000"
"6","시립서대문청소년센터","기린A","초2~5","30000"
"7","시립서대문청소년센터","상어1-3(초급)","초등학생","40000"
"8","시립서대문청소년센터","셀프리더쉽&표현력 스피치 A","초3~6","33000"
"9","시립서대문청소년센터","속성 제빵자격증반","초6~성인(3개월)","150000"
"10","시립서대문청소년센터","신나는미술세상(C)","5~6세","30000"
"11","시립서대문청소년센터","신나는미술세상(D)","초등학생","30000"
"12","시립서대문청소년센터","죠스2-1(상급)","초등학생","33000"
"13","시립서대문청소년센터","죠스2-1(상급3개월) ","초등학생","89100"
"14","시립서대문청소년센터","죠스2-2(중급)","초등학생","33000"
"15","광진청소년센터","목요바이올린(7세-성인)B","성인","61000"
"16","성동청소년센터","[유아체능단] 급식비","유아","95460"
"17","마포청소년수련관","재미있는통기타교실(토12시40분)","초3-성인","35000"
"18","동대문청소년수련관","청소년성장집단상담","구분없음","1000000"
"19","시립성북청소년센터","맞춤형힐링상담 1형","구분없음","10000"
"20","창동청소년센터","금요 오전피아노A(청소년~성인)","중급","35000"
"21","시립서대문청소년센터","실버 (3개월)","성인,청소년(14세부터)","142560"
"22","금천청소년수련관","난초A중급-청소년","주3회수영-청소년","41000"
"23","금천청소년수련관","매화C(5회)","초4~24세미만","56000"
"24","금천청소년수련관","물개유아A","만5세~초3","36000"
"25","창동청소년센터","특)우드아트","청소년","10000"
"26","보라매청소년센터","내맘을알아주는통로","구분없음","20000"
"27","잠실청소년센터","키즈클라이밍A","유아6-7세","35000"
"28","광진청소년센터","목요바이올린(7세-성인)B","청소년","55000"
"29","광진청소년센터","보컬트레이닝A","초등-성인","50000"
"30","잠실청소년센터","키즈클라이밍B","초등 저","35000"
"31","금천청소년수련관","아침A중급-청소년","주3회수영-청소년","41000"
"32","금천청소년수련관","아침A초급-청소년","주3회수영-청소년","41000"
"33","금천청소년수련관","아침B 초급","강습2+자유4","63800"
"34","금천청소년수련관","심야A상급-청소년(3+3)","강습3+자유3","60000"
"35","금천청소년수련관","물개A-성인","성인여성(구)","51700"
"36","금천청소년수련관","단기속성(월,수,금)-6시","24세미만","135670"
"37","금천청소년수련관","백합A(3+3)","초4~24세미만","60000"
"38","잠실청소년센터","키즈클라이밍C","유아6-7세","35000"
"39","시립성북청소년센터","맞춤형힐링상담 2형","구분없음","5000"
"40","창동청소년센터","만능빵반죽하나로배우는홈베이킹(중1~성인)-3/26","구분없음","35000"
"41","시립성북청소년센터","맞춤형힐링상담 2형","청소년","5000"
"42","문래청소년수련관","*제로페이입금금액나누기용)교육주말:토요초등원어민영어C/교재비별도","초등생","2800"
"43","금천청소년수련관","아침B초급-청소년","주2회수영-청소년","36000"
"44","금천청소년수련관","난초A(3+3)","초4~24세미만","60000"
"45","금천청소년수련관","아침C상급-청소년","수영주6회-청소년","60000"
"46","금천청소년수련관","아침C중급-청소년","주5회수영-청소년","56000"
"47","구로청소년수련관","피아노(월,수,금)-바이엘17시","7세-청소년","50000"
"48","동대문청소년수련관","아침수영A-초급","청소년","70200"
"49","금천청소년수련관","매화A-청소년","주3회수영-청소년(구)","41000"
"50","동대문청소년수련관","아침수영A-초급","중.고등학생","57000"
"51","동대문청소년수련관","아침수영A-초급","성인","78000"
"52","동대문청소년수련관","아침수영A-초급(월수금)","성인","55000"
"53","금천청소년수련관","새벽A초급-청소년(3+3)","강습3+자유3","60000"
"54","동대문청소년수련관","아침수영A-초급(월수금)","중.고등학생","43000"
"55","동대문청소년수련관","아침수영A-초급(화목)","청소년","40500"
"56","금천청소년수련관","매화C(5회)","수영5회(구)","69300"
"57","동대문청소년수련관","아침수영B-상급(월수금)","청소년","49500"
"58","동대문청소년수련관","아침수영B-상급(월수금)","성인","55000"
"59","동대문청소년수련관","아침수영B-연수","청소년","70200"
"60","동대문청소년수련관","아침수영B-중급","청소년","70200"
"61","금천청소년수련관","매화C(6회)","주6회(구)","73700"
"62","동대문청소년수련관","아침수영C-상급(화목)","청소년","40500"
"63","동대문청소년수련관","아침수영C-연수(월수금)","청소년","49500"
"64","동대문청소년수련관","아침수영C-연수(월수금)","중.고등학생","43000"
"65","창동청소년센터","금요 오전피아노A(청소년~성인)","초급","30000"
"66","금천청소년수련관","해피노래교실(3개월)","성인(25세이상)","30000"
"67","금천청소년수련관","단기속성(월,수,금)-6시","성인(25세이상)","149240"
"68","금천청소년수련관","점핑하이(월수금)10시","초등~24세미만","50000"
"69","동대문청소년수련관","아침수영C-연수(월수금)","성인","55000"
"70","시립목동청소년센터","초급포토샵,일러스트","성인","117000"
"71","금천청소년수련관","매화C(5회)-청소년","초.중.고","56000"
"72","중구청소년수련관","[11월]주말농구대관(윤종윤)11월16일","구분없음","220000"
"73","중구청소년수련관","[11월]주말농구대관(윤종윤)11월23일","구분없음","121000"
"74","중구청소년수련관","[11월]주말농구대관(윤종윤)11월2일 ","구분없음","110000"
"75","창동청소년센터","글쓰기&논술A(초3~초6)","구분없음","30000"
"76","중구청소년수련관","[11월]주말농구대관(이진호)","구분없음","275000"
"77","금천청소년수련관","난초A상급-청소년","강습3+자유3","60000"
"78","금천청소년수련관","난초A중급-청소년","강습3+자유3","60000"
"79","금천청소년수련관","돌고래","초등학생","36000"
"80","중구청소년수련관","[11월]주말농구대관(장업용)","구분없음","165000"
"81","중구청소년수련관","[11월]주말농구대관(조성제)","구분없음","110000"
"82","중구청소년수련관","[11월]주말농구대관(최대욱)","구분없음","330000"
"83","중구청소년수련관","[11월]평일극장대관(김영란)","구분없음","319000"
"84","중구청소년수련관","[11월]평일극장대관(민진암)","구분없음","220000"
"85","시립강동청소년센터","점핑다이어트(성인/화목10:10-11:00)","청소년","60000"
"86","시립성북청소년센터","청소년수영 B16","초등생","30000"
"87","금천청소년수련관","물개유아B","만5세~초3","26000"
"88","창동청소년센터","금요 오전피아노B(청소년~성인)","중급","35000"
"89","창동청소년센터","금요 오전피아노B(청소년~성인)","고급","39000"
"90","창동청소년센터","금요 오전피아노A(청소년~성인)","고급","39000"
"91","창동청소년센터","금요 오전피아노B(청소년~성인)","초급","30000"
"92","금천청소년수련관","매화A 상급","성인(25세이상)","51700"
"93","금천청소년수련관","매화A 상급","강습3+자유3 (구)","69300"
"94","금천청소년수련관","매화A 중급","성인(25세이상)","51700"
"95","금천청소년수련관","매화A 중급","강습3+자유3 (구)","69300"
"96","금천청소년수련관","매화A 초급","성인(25세이상)","51700"
"97","금천청소년수련관","매화A","초4~24세미만","41000"
"98","금천청소년수련관","매화A 초급","강습3+자유3 (구)","69300"
"99","금천청소년수련관","매화C연수-청소년","초.중.고","56000"
"100","금천청소년수련관","매화A(3+3)","초4~24세미만","60000"
"101","구로청소년수련관","19시 수영(월 수 금)-초급","중고생","34000"
"102","구로청소년수련관","비욘드스쿨","중고생","611000"
"103","금천청소년수련관","매화C(6회)","초4~24세미만","60000"
"104","금천청소년수련관","백합A","초4~24세미만","41000"
"105","금천청소년수련관","점핑하이(월수금)11시","초등~24세미만","50000"
"106","금천청소년수련관","백합C(5회)","초4~24세미만","56000"
"107","금천청소년수련관","백합C(6회)","초4~24세미만","60000"
"108","금천청소년수련관","난초A-청소년","주3회수영-청소년(구)","41000"
"109","금천청소년수련관","새벽B","초4~24세미만","36000"
"110","금천청소년수련관","새벽B(2+4)","초4~24세미만","56000"
"111","금천청소년수련관","새벽C(5회)","초4~24세미만","56000"
"112","금천청소년수련관","신나는 탁구교실(성인)","성인(25세이상)","77000"
"113","금천청소년수련관","새벽C(6회)","초4~24세미만","60000"
"114","금천청소년수련관","신나는 탁구교실(청소년)","24세미만","70000"
"115","중구청소년수련관","[방특]코딩수학","구분없음","45000"
"116","창동청소년센터","글쓰기&논술B(초3~초6)","구분없음","30000"
"117","잠실청소년센터","3월 개인결제창(4회 35,000원)","유아6-7세","35000"
"118","창동청소년센터","쓰담쓰담 칼림바A(성인)","구분없음","39000"
"119","금천청소년수련관","단기속성(토)-12시","24세미만","37500"
"120","창동청소년센터","기초탄탄통기타A(성인)","구분없음","39000"
"121","금천청소년수련관","물개A 상급-성인","성인여성(구)","51700"
"122","시립성북청소년센터","민화 (성인)","성인남녀","30000"
"123","금천청소년수련관","단기속성(토)-12시","성인(25세이상)","55000"
"124","금천청소년수련관","매화C(6회)-청소년","초.중.고","60000"
"125","잠실청소년센터","키즈클라이밍G","유아6-7세","35000"
"126","문래청소년수련관","어린이농부학교@달촌 1학기","청소년","50000"
"127","마포청소년수련관","초등A-상급3(월수금16시)","초등학생","45000"
"128","시립목동청소년센터","-소그룹유아수영A(월수금)","5~6세","98000"
"129","마포청소년수련관","방특_초4 교과과학 실험교실 (화09시)","초4-초6","35000"
"130","시립목동청소년센터","8-7,8 개념수학-예비초2 (금) 01/03~01/17","초1","80000"
"131","동대문청소년수련관","저녁수영4-연수","중.고등학생","32000"
"132","문래청소년수련관","어린이농부학교@달촌 2학기","청소년","50000"
"133","망우청소년수련관","과학교실 B","초등3-6","33000"
"134","시립성북청소년센터","우쿨렐레&평일기타B","성인남녀","39000"
"135","시립성북청소년센터","우쿨렐레&평일기타B","청소년","35000"
"136","송파청소년수련관","방과후농구소수스킬트레이닝(목17시/초4~중등/체육관/12회)	","청소년(3개월)","120000"
"137","금천청소년수련관","실력향상 탁구교실(성인)","성인(25세이상)","55000"
"138","금천청소년수련관","실력향상 탁구교실(청소년)","24세미만","50000"
"139","광진청소년수련관","라인댄스(초급&중급)D","2개월","44000"
"140","성동청소년센터","SNPE바른자세 척추운동B: 금20시30분","초등-성인","33000"
"141","","(단기특강)어린이 필라테스교실","유아-초등","40000"
"142","","배드민턴 교실","중등-성인","40000"
"143","창동청소년센터","바이올린A(초등생)-나만의레퍼토리1~2곡완성","구분없음","700000"
"144","창동청소년센터","바이올린첫걸음A(초등생)-기초마스터","구분없음","70000"
"145","성동청소년센터","밸리댄스(중급): 화목20시","초등-성인","42000"
"146","동대문청소년수련관","저녁수영4-중급","청소년","40500"
"147","서대문청소년수련관","(레벨6)Prime Brick","레벨테스트","175000"
"148","서대문청소년수련관","(레벨7)Prime Master","레벨테스트","180000"
"149","잠실청소년센터","<겨울방특>K-pop댄스A","초등 고","52500"
"150","서대문청소년수련관","(레벨9)Prime 입시","중3~고등","150000"
"151","서대문청소년수련관","(원데이) 나뭇잎 퍼즐접시 만들기(도예)","성인","7000"
"152","서대문청소년수련관","(원데이) 포그니 울사 브로치","성인","7000"
"153","잠실청소년센터","<겨울방특>리코더A","초등 저","52500"
"154","창동청소년센터","난타교실A(성인)","구분없음","50000"
"155","마포청소년수련관","아침A-중급(월수금06시)-4월분","성인","50400"
"156","서대문청소년수련관","바른자세운동 SNPE B","누구나","50000"
"157","서대문청소년수련관","바른자세운동 SNPE C","누구나","60000"
"158","마포청소년수련관","아침E-상급(월수금08시)-4월","성인","50400"
"159","마포청소년수련관","아쿠아로빅F(화목21시)[신규]","성인","47300"
"160","마포청소년수련관","아쿠아로빅F(화목21시)[신규]","청소년","37000"
"161","마포청소년수련관","아쿠아로빅G(화목13시)[신규]","성인","47300"
"162","잠실청소년센터","키즈클라이밍H","초등 저","35000"
"163","마포청소년수련관","오전D-고급2(월수금11시)XXX","성인","50400"
"164","창동청소년센터","뎃생과수채화B(초3~성인)","성인","40000"
"165","금천청소년수련관","아침B-청소년","강습2+자유4(구)","56000"
"166","창동청소년센터","달콤한디저트A(중1~성인)-다쿠아즈&에그타르트, 2/26일","구분없음","50000"
"167","마포청소년수련관","유아B-초급1(화목15시)","6세-초1","37000"
"168","마포청소년수련관","유아B-초급2(화목15시)","6세-초1","37000"
"169","창동청소년센터","뎃생과수채화A(초3~성인)","성인","40000"
"170","잠실청소년센터","아동요리: 콥샐러드 만들기A(3/8)","5~6세","8750"
"171","동대문청소년수련관","미술치료","구분없음","35000"
"172","망우청소년수련관","과학교실 A","초등1-2","33000"
"173","시립수서청소년센터","[전소영] 만화교실(유치-중등)_금5시","구분없음","35000"
"174","광진청소년센터","라인댄스(입문)C","3개월","66000"
"175","광진청소년센터","라인댄스(초급&중급)B","3개월","66000"
"176","광진청소년센터","라인댄스(초급&중급)D","3개월","66000"
"177","창동청소년센터","엔니오모리꼬네(Ennio Morricone)의영화음악감상과연주A(청소년~성인)-2/15시작","구분없음","50000"
"178","창동청소년센터","난타교실B(성인)","구분없음","50000"
"179","창동청소년센터","달콤한디저트<딸기디저트삼총사>(중1~성인)3/19일","구분없음","35000"
"180","창동청소년센터","뎃생과수채화A(초3~성인)","누구나","37000"
"181","금천청소년수련관","상어","만6세~초등","36000"
"182","잠실청소년센터","<겨울방특>미래엔 AI코딩A","초등 저","60000"
"183","마포청소년수련관","방특_나는 배우다! # 소심해도 괜찮은 연극교실 (월14시)","초1-초6","35000"
"184","마포청소년수련관","방특_창의영재 멘사보드게임 (금14시)","초1-초6","30000"
"185","은평청소년수련관","(방특)아동요리(초등)-목12시[1.2-1.23]","초등생","22000"
"186","시립서대문청소년센터","죠스2-2(중급3개월) ","초등학생","89100"
"187","금천청소년수련관","물개A-중급1","만5세~초3","36000"
"188","잠실청소년센터","<겨울방특>미래엔 AI코딩B","초등 고","60000"
"189","잠실청소년센터","<겨울방특>배드민턴A","초등 저","26250"
"190","금천청소년수련관","한자속독(A)","누구나","30000"
"191","광진청소년센터","목요바이올린(7세-성인)A","청소년","55000"
"192","상계청소년문화의집","목요드럼A(초등~성인)","초등-성인(2개월)","60000"
"193","상계청소년문화의집","목요드럼A(초등~성인)","초등-성인(3개월)","90000"
"194","상계청소년문화의집","목요드럼B(초등~성인)","초등-성인(3개월)","90000"
"195","광진청소년센터","일요바이올린(초급&중급&고급)(7세-성인)E","기초,초급(청소년)","55000"
"196","상계청소년문화의집","목요드럼C(초등~성인)","초등-성인(3개월)","90000"
"197","광진청소년센터","일요바이올린(초급&중급&고급)(7세-성인)E","중급,고급(청소년)","55000"
"198","상계청소년문화의집","목요드럼D(초등~성인)","초등-성인(3개월)","90000"
"199","광진청소년센터","일요바이올린(초급&중급&고급)(7세-성인)E","기초,초급(성인)","61000"
"200","서대문청소년수련관","국제교류-미국서부(제로페이100)","구분없음","1000000"
